Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value,data_entry_by,upload_ts,notes,ref_date
Mozambique,MOZ,1994,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,147.434456355849,,2026-04-02 02:44:51.524768,,1994-01-01
Mozambique,MOZ,2008,Gross capital formation (current US$),NE.GDI.TOTL.CD,-2846382889.80184,admin,2026-04-02 02:44:51.524768,,2008-01-01
Mozambique,MOZ,1995,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,-56446928.9192619,,2026-04-02 02:44:51.524768,,Jan 1995
mozambique,MOZ,1993,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,431181029.967965,bot,2026-04-02 02:44:51.524768,,01/01/1993
mozambique,MOZ,1984,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,77604.3141533116,,2026-04-02 02:44:51.524768,,1984
  Mozambique  ,MOZ,1996,Gross capital formation (current US$),NE.GDI.TOTL.CD,,,2026-04-02 02:44:51.524768,,1996-01-01
Mozambique,MOZ,2003,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,134988463100.0,admin,2026-04-02 02:44:51.524768,,Jan 2003
MOZAMBIQUE,MOZ,1991,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,4669674821.6,,2026-04-02 02:44:51.524768,,1991
Mozambique,MOZ,2020,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-3561622632.50401,,2026-04-02 02:44:51.524768,,Jan 2020
Mozambique,MOZ,2012,General government final consumption expenditure (constant 2015 US$),NE.CON.GOVT.KD,2695057496.00946,,2026-04-02 02:44:51.524768,,01/01/2012
Mozambique,MOZ,2000,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,36.6351956102043,USER_4,2026-04-02 02:44:51.524768,,Jan 2000
MOZAMBIQUE,MOZ,2019,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,970297218599.997,USER_4,2026-04-02 02:44:51.524768,,Jan 2019
Mozambique,MOZ,2023,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,2512996809.48044,admin,2026-04-02 02:44:51.524768,,2023
Mozambique,MOZ,1999,GDP (current LCU),NY.GDP.MKTP.CN,80294385500.0,admin,2026-04-02 02:44:51.524768,,Jan 1999
Mozambique,MOZ,1996,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,53.7657150694589,,2026-04-02 02:44:51.524768,,1996
Mozambique,MOZ,2008,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,56837736.4293,,2026-04-02 02:44:51.524768,,2008-01-01
Mozambique,MOZ,2007,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,1525266044.28324,,2026-04-02 02:44:51.524768,,2007
Mozambique,MOZ,2010,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,28156358172.2946,USER_7,2026-04-02 02:44:51.524768,,Jan 2010
Mozambique,MOZ,2010,GNI per capita (current LCU),NY.GNP.PCAP.CN,16319.2849892616,bot,2026-04-02 02:44:51.524768,,01/01/2010
Mozambique,MOZ,2007,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-786196628.249849,,2026-04-02 02:44:51.524768,,01/01/2007
Mozambique,M0Z,2023,GNI (current LCU),NY.GNP.MKTP.CN,1218861235300000.0,,2026-04-02 02:44:51.524768,,Jan 2023
Mozambique,MOZ,1992,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,130.69450604901,,2026-04-02 02:44:51.524768,,01/01/1992
Mozambique,MOZ,2011,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,5367584061.17029,,2026-04-02 02:44:51.524768,,2011
Mozambique,MOZ,1991,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.0095421149112328,,2026-04-02 02:44:51.524768,,Jan 1991
Mozambique,MOZ,1994,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,177505720.92385,USER_2,2026-04-02 02:44:51.524768,,Jan 1994
Mozambique,MOZ,2016,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,61779052600.0,bot,2026-04-02 02:44:51.524768,,2016-01-01
MOZAMBIQUE,MOZ,2007,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-796812167.797911,USER_5,2026-04-02 02:44:51.524768,,2007
Mozambique,MOZ,1997,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.3503185023245,,2026-04-02 02:44:51.524768,,Jan 1997
Mozambique,MOZ,2002,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,126496492100.0,admin,2026-04-02 02:44:51.524768,,2002
Mozambique,MOZ,1996,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,11.2937,,2026-04-02 02:44:51.524768,,1996
Mozambique,MOz,1998,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,26285.829136752,bot,2026-04-02 02:44:51.524768,,Jan 1998
Mozambique,MOZ,2024,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,19085238914.6953,,2026-04-02 02:44:51.524768,,2024-01-01
Mozambique,MOZ,1992,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2806992350.59937,USER_6,2026-04-02 02:44:51.524768,,1992-01-01
Mozambique,MOZ,1997,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,52566986500.0,,2026-04-02 02:44:51.524768,,01/01/1997
  Mozambique  ,MZO,2023,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,,USER_1,2026-04-02 02:44:51.524768,,Jan 2023
Mozambique,MOZ,2018,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,13.1852689789295,,2026-04-02 02:44:51.524768,,2018
Mozambique,MOZ,2024,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,6612247916.20694,bot,2026-04-02 02:44:51.524768,,01/01/2024
Mozambique,MOZ,1991,"Services, value added (current US$)",NV.SRV.TOTL.CD,1783790645.73068,,2026-04-02 02:44:51.524768,,Jan 1991
  Mozambique  ,MOZ,1998,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.93161953161068,USER_1,2026-04-02 02:44:51.524768,,1998-01-01
mozambique,MOZ,2018,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.820689699521392,,2026-04-02 02:44:51.524768,,Jan 2018
Mozambique,MOZ,2005,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-359842763.668115,bot,2026-04-02 02:44:51.524768,,2005-01-01
Mozambique,MOZ,2023,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2000289270.08495,,2026-04-02 02:44:51.524768,,2023-01-01
  Mozambique  ,MOZ,-2024,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,12.4158037414071,admin,2026-04-02 02:44:51.524768,,
Mozambique,MOZ,2003,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,-38429854700.0,USER_9,2026-04-02 02:44:51.524768,,2003
Mozambique,MOZ,1992,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-22.9248871195084,bot,2026-04-02 02:44:51.524768,,1992-01-01
Mozambique,MOZ,1991,GNI per capita (current LCU),NY.GNP.PCAP.CN,402.582621896647,admin,2026-04-02 02:44:51.524768,,01/01/1991
Mozambique,MOZ,2000,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,1158217058.94715,,2026-04-02 02:44:51.524768,,01/01/2000
Mozambique,MOZ,2015,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,1346746331.90532,,2026-04-02 02:44:51.524768,,Jan 2015
Mozambique,MOZ,2003,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,6755782654.14906,admin,2026-04-02 02:44:51.524768,,Jan 2003
Mozambique,MOZ,2015,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,4248371049.8809,bot,2026-04-02 02:44:51.524768,,2015-01-01
MOZAMBIQUE,MOZ,2020,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,939171467.678656,,2026-04-02 02:44:51.524768,,2020
Mozambique,MOZ,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.766234955773442,,2026-04-02 02:44:51.524768,,01/01/2000
Mozambique,MOZ,1987,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0.0,admin,2026-04-02 02:44:51.524768,,01/01/1987
Mozambique,MOZ,2023,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,263150926200.0,admin,2026-04-02 02:44:51.524768,,Jan 2023
Mozambique,MOZ,1962,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0.02875,admin,2026-04-02 02:44:51.524768,,Jan 1962
mozambique,MOZ,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.9106017225191,USER_5,2026-04-02 02:44:51.524768,,2009
Mozambique,MOZ,2008,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,870.0,admin,2026-04-02 02:44:51.524768,,Jan 2008
Mozambique,MOZ,2017,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,228301652300.0,admin,2026-04-02 02:44:51.524768,,01/01/2017
Mozambique,MOZ,1986Zy,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,23191079439.0,bot,2026-04-02 02:44:51.524768,,1986
Mozambique,MOZ,2023,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,95129586600.0,bot,2026-04-02 02:44:51.524768,,2023-01-01
Mozambique,MOZ,2005,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,-33282434600.0,admin,2026-04-02 02:44:51.524768,,2005-01-01
Mozambique,MOZ,2019,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,14944811390.0129,USER_1,2026-04-02 02:44:51.524768,,01/01/2019
Mozambique,MOZ,2010,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,44.1402947328798,admin,2026-04-02 02:44:51.524768,,01/01/2010
Mozambique,MOZ,2021,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,2114042968.0,admin,2026-04-02 02:44:51.524768,,2021-01-01
Mozambique,MOZ,1995,"GNI, PPP (constant 2021 international $)",NY.GNP.MKTP.PP.KD,,,2026-04-02 02:44:51.524768,,01/01/1995
Mozambique,MOZ,2018,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,admin,2026-04-02 02:44:51.524768,,2018
Mozambique,MOZ,2017,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,25983517.57,USER_1,2026-04-02 02:44:51.524768,,01/01/2017
Mozambique,MOZ,2018,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,78029827600.0,,2026-04-02 02:44:51.524768,,2018
Mozambique,MOZ,1994,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,10.1061149654334,admin,2026-04-02 02:44:51.524768,,1994-01-01
MOZAMBIQUE,MOZ,2017,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,1400533407.0,USER_4,2026-04-02 02:44:51.524768,,2017
Mozambique,MOZ,2018,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,-1.61313634289557,,2026-04-02 02:44:51.524768,,2018-01-01
mozambique,MOZ,1992,GNI (current LCU),NY.GNP.MKTP.CN,6700316200.0,bot,2026-04-02 02:44:51.524768,,01/01/1992
Mozambique,MOZ,2011,GDP per capita (constant LCU),NY.GDP.PCAP.KN,27087.8690165803,admin,2026-04-02 02:44:51.524768,,2011-01-01
Mozambique,MOZ,1993,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,162297589016.757,bot,2026-04-02 02:44:51.524768,,1993-01-01
Mozambique,MOZ,2002,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,3647.20941323283,,2026-04-02 02:44:51.524768,,01/01/2002
Mozambique,MOZ,1985,Changes in inventories (current LCU),NE.GDI.STKB.CN,0.0,,2026-04-02 02:44:51.524768,,1985
Mozambique,MOZ,2005,GDP (constant LCU),NY.GDP.MKTP.KN,-418431496900.0,,2026-04-02 02:44:51.524768,,Jan 2005
MOZAMBIQUE,MOZ,2017,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.0,,2026-04-02 02:44:51.524768,,01/01/2017
Mozambique,MOZ,2001,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,20.703641,bot,2026-04-02 02:44:51.524768,,Jan 2001
Mozambique,MOZ,2013,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,48.1774792195794,admin,2026-04-02 02:44:51.524768,,Jan 2013
Mozambique,MOZ,1996,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,5767947004.12026,admin,2026-04-02 02:44:51.524768,,Jan 1996
Mozambique,MOZ,2017,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,,,2026-04-02 02:44:51.524768,,2017-01-01
  Mozambique  ,MOZ,2004,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,67.6628670189914,admin,2026-04-02 02:44:51.524768,,01/01/2004
Mozambique,MOZ,2020,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,11.517747911911,USER_0,2026-04-02 02:44:51.524768,,2020-01-01
MOZAMBIQUE,MOZ,2018,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.78431879109375,USER_6,2026-04-02 02:44:51.524768,,Jan 2018
Mozambique,MOZ,1973,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0.024515,admin,2026-04-02 02:44:51.524768,,1973
Mozambique,MOZ,2005,GNI (current LCU),NY.GNP.MKTP.CN,196217959700.0,,2026-04-02 02:44:51.524768,,01/01/2005
Mozambique,MOZ,2020,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,4.74743403959124,USER_3,2026-04-02 02:44:51.524768,,01/01/2020
Mozambique,MOZ,2024,"Services, value added (current US$)",NV.SRV.TOTL.CD,9347526997.88749,admin,2026-04-02 02:44:51.524768,,2024-01-01
MOZAMBIQUE,MOZ,1990,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,123378.7197404,bot,2026-04-02 02:44:51.524768,,1990-01-01
MOZAMBIQUE,MOz,2023,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,217342804700.0,USER_4,2026-04-02 02:44:51.524768,,01/01/2023
Mozambique,MOZ,2001,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,164610000.0,,2026-04-02 02:44:51.524768,,01/01/2001
Mozambique,MOZ,2023,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,2783862246.0,admin,2026-04-02 02:44:51.524768,,2023-01-01
Mozambique,MOZ,2015,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,88504435000.0,,2026-04-02 02:44:51.524768,,01/01/2015
Mozambique,MOZ,2008,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1653580.75268316,,2026-04-02 02:44:51.524768,,01/01/2008
  Mozambique  ,MOZ,1998,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,258.90194009388,admin,2026-04-02 02:44:51.524768,,1998
Mozambique,MOZ,2011,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,7.97233831954986,USER_2,2026-04-02 02:44:51.524768,,2011-01-01
Mozambique,MOZ,2016,GDP per capita (constant LCU),NY.GDP.PCAP.KN,32659.8966825492,,2026-04-02 02:44:51.524768,,2016-01-01
Mozambique,MOZ,2014,Gross domestic savings (current US$),NY.GDS.TOTL.CD,,bot,2026-04-02 02:44:51.524768,,01/01/2014
Mozambique,MOZ,2003,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,156571193600.0,USER_0,2026-04-02 02:44:51.524768,,2003
Mozambique,MOZ,2006,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,225441639399.999,,2026-04-02 02:44:51.524768,,2006-01-01
Mozambique,MOZ,1996,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,26.0393820840274,,2026-04-02 02:44:51.524768,,Jan 1996
Mozambique,MOZ,2009,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,20815844062.412,,2026-04-02 02:44:51.524768,,Jan 2009
Mozambique,MOZ,1993,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,231153145.417602,bot,2026-04-02 02:44:51.524768,,1993
Mozambique,M0Z,2003,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.1142557345062,,2026-04-02 02:44:51.524768,,01/01/2003
MOZAMBIQUE,Moz,2022,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,908167242500.0,admin,2026-04-02 02:44:51.524768,,01/01/2022
Mozambique,MOZ,2010,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,67299834700.0,USER_6,2026-04-02 02:44:51.524768,,01/01/2010
Mozambique,moz,1995,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,18591231600.0,,2026-04-02 02:44:51.524768,,01/01/1995
Mozambique,MOZ,1992,GDP (current US$),NY.GDP.MKTP.CD,2798696511.18156,bot,2026-04-02 02:44:51.524768,,1992-01-01
Mozambique,MOZ,1998,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,419714134.138245,,2026-04-02 02:44:51.524768,,01/01/1998
Mozambique,MOZ,2003,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,15.973263671423,USER_1,2026-04-02 02:44:51.524768,,2003
Mozambique,MOZ,1991,Gross national income (constant LCU),NY.GNY.TOTL.KN,52462393639.939,bot,2026-04-02 02:44:51.524768,,1991
Mozambique,MOZ,2003,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,947825068.839433,,2026-04-02 02:44:51.524768,,01/01/2003
  Mozambique  ,MOZ,2021,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,5704483311.69327,bot,2026-04-02 02:44:51.524768,,2021-01-01
Mozambique,MOZ,2007,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,33.8400017118954,bot,2026-04-02 02:44:51.524768,,01/01/2007
Mozambique,MOZ,2007,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,1.5803059822647,,2026-04-02 02:44:51.524768,,2007
Mozambique,MOZ,2001,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,510.0,admin,2026-04-02 02:44:51.524768,,2001-01-01
Mozambique,moz,2011,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,93.7558362929531,admin,2026-04-02 02:44:51.524768,,2011-01-01
Mozambique,MOZ,2022,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,,,2026-04-02 02:44:51.524768,,Jan 2022
Mozambique,MOZ,2017,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,15467747418.8282,bot,2026-04-02 02:44:51.524768,,01/01/2017
Mozambique,MOZ,1991,GNI (current LCU),NY.GNP.MKTP.CN,5375319400.0,USER_5,2026-04-02 02:44:51.524768,,01/01/1991
Mozambique,MOZ,2016,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.38,,2026-04-02 02:44:51.524768,,2016-01-01
mozambique,MOZ,2007,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,3929355497.6676,,2026-04-02 02:44:51.524768,,Jan 2007
Mozambique,MOZ,1998,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,51126068199.9998,admin,2026-04-02 02:44:51.524768,,Jan 1998
Mozambique,MOZ,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-2257411663.41487,,2026-04-02 02:44:51.524768,,2021-01-01
Mozambique,MOZ,2016,General government final consumption expenditure (constant 2015 US$),NE.CON.GOVT.KD,4966325617.22499,,2026-04-02 02:44:51.524768,,2016-01-01
Mozambique,MOZ,2020,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,1466.12476474476,USER_9,2026-04-02 02:44:51.524768,,2020-01-01
Mozambique,MOZ,2011,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,615395718350.688,admin,2026-04-02 02:44:51.524768,,01/01/2011
Mozambique,MOZ,2014,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,346369840800.0,,2026-04-02 02:44:51.524768,,01/01/2014
Mozambique,MZO,2006,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-267710207.891711,admin,2026-04-02 02:44:51.524768,,2006-01-01
  Mozambique  ,MOZ,1992,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,7618210768.29594,admin,2026-04-02 02:44:51.524768,,1992
Mozambique,MOZ,2006,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,1906530114.17876,,2026-04-02 02:44:51.524768,,Jan 2006
Mozambique,MOZ,2009,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,26405644000.0,,2026-04-02 02:44:51.524768,,01/01/2009
Mozambique,MOZ,2017,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,,2026-04-02 02:44:51.524768,,01/01/2017
Mozambique,MOZ,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.36445074432608,,2026-04-02 02:44:51.524768,,Jan 2022
Mozambique,MOZ,1992,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,bot,2026-04-02 02:44:51.524768,,01/01/1992
Mozambique,MOZ,2007,GDP (current LCU),NY.GDP.MKTP.CN,279371709900.0,,2026-04-02 02:44:51.524768,,01/01/2007
Mozambique,moz,2005,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,88495093.6624634,admin,2026-04-02 02:44:51.524768,,Jan 2005
Mozambique,MOZ,2018,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,11957163943.9907,admin,2026-04-02 02:44:51.524768,,Jan 2018
Mozambique,MOZ,1991,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.0952387703841,USER_0,2026-04-02 02:44:51.524768,,1991
  Mozambique  ,MOZ,2020,GDP (current LCU),NY.GDP.MKTP.CN,988863462400.0,,2026-04-02 02:44:51.524768,,Jan 2020
Mozambique,MOZ,2021,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-6.97667357360298,,2026-04-02 02:44:51.524768,,Jan 2021
Mozambique,MOZ,1992,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,550702985.113771,bot,2026-04-02 02:44:51.524768,,Jan 1992
MOZAMBIQUE,MOZ,2009,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,4539929103.3802,,2026-04-02 02:44:51.524768,,01/01/2009
Mozambique,M0Z,2007,"ODA aid disbursements for Social mitigation of HIV/AIDS, Multilateral donors (current US$)",DT.ODA.MULTI.HIV.MITI.CD,391155.0,USER_5,2026-04-02 02:44:51.524768,,2007-01-01
Mozambique,MOZ,2010,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,4.8211329211717,,2026-04-02 02:44:51.524768,,Jan 2010
Mozambique,MOZ,2011,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1050.0,,2026-04-02 02:44:51.524768,,01/01/2011
Mozambique,MOZ,2012,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,16.1384219974048,bot,2026-04-02 02:44:51.524768,,2012-01-01
Mozambique,MOZ,2002,GDP (constant LCU),NY.GDP.MKTP.KN,339257413900.0,USER_5,2026-04-02 02:44:51.524768,,2002-01-01
Mozambique,MOZ,2000,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,206.798876325374,admin,2026-04-02 02:44:51.524768,,01/01/2000
